# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190215044811
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : NRL-MRY
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
aoml/1900704/1900704_Rtraj.nc,10.752,6.350,-24.537,-33.724,852,AO,20160912201904
aoml/1900705/1900705_Rtraj.nc,13.387,0.884,-27.900,-53.471,851,AO,20160912201905
aoml/1900706/1900706_Rtraj.nc,4.950,-8.068,-17.000,-68.798,852,AO,20160912201858
aoml/1900707/1900707_Rtraj.nc,22.881,14.193,-33.989,-60.947,852,AO,20160912201846
aoml/1900708/1900708_Rtraj.nc,21.589,14.874,-32.502,-49.971,851,AO,20160912201856
aoml/1900710/1900710_Rtraj.nc,16.158,10.995,-23.005,-39.269,852,AO,20160912201850
aoml/1900711/1900711_Rtraj.nc,8.986,6.212,-14.042,-22.997,852,AO,20160912201845
aoml/1900712/1900712_Rtraj.nc,7.263,-1.871,-23.000,-43.976,852,AO,20160912210532
aoml/1900713/1900713_Rtraj.nc,6.741,2.760,-21.926,-28.735,852,AO,20160912201853
aoml/1900714/1900714_Rtraj.nc,34.320,32.342,-7.918,-20.667,852,AO,20160912201907
aoml/1900715/1900715_Rtraj.nc,32.318,26.559,-30.078,-34.382,852,AO,20160912201907
aoml/1900716/1900716_Rtraj.nc,19.612,11.759,-17.156,-27.236,851,AO,20160912201900
aoml/1900717/1900717_Rtraj.nc,-20.231,-35.054,24.970,-6.817,851,AO,20181017201746
aoml/1900718/1900718_Rtraj.nc,-20.140,-33.980,10.839,3.689,851,AO,20181017201754
aoml/1900719/1900719_Rtraj.nc,-29.920,-35.956,-0.947,-15.706,851,AO,20181017201742
aoml/1900720/1900720_Rtraj.nc,-27.423,-38.915,-10.382,-30.737,851,AO,20181017201750
aoml/1900721/1900721_Rtraj.nc,-33.561,-38.295,-24.038,-33.500,851,AO,20181017201758
aoml/1900722/1900722_Rtraj.nc,-36.188,-41.999,87.478,73.070,846,AO,20160912201555
aoml/1900723/1900723_Rtraj.nc,-36.195,-44.268,92.873,73.350,846,AO,20181017201223
aoml/1900724/1900724_Rtraj.nc,-44.299,-54.275,-129.700,-162.106,846,AO,20181019201537
aoml/1900725/1900725_Rtraj.nc,-29.112,-35.128,-105.555,-111.999,846,AO,20181019201541
aoml/1900726/1900726_Rtraj.nc,-23.782,-28.905,-94.999,-132.363,846,AO,20190210210157
aoml/1900727/1900727_Rtraj.nc,-28.665,-33.764,-107.046,-119.528,846,AO,20171214210303
aoml/1900728/1900728_Rtraj.nc,-26.660,-36.964,179.736,-179.925,846,AO,20181226210138
aoml/1900729/1900729_Rtraj.nc,31.411,-45.907,-83.440,-109.206,846,AO,20181019201546
aoml/1900730/1900730_Rtraj.nc,-26.208,-29.537,-93.419,-105.336,846,AO,20181019201550
aoml/1900731/1900731_Rtraj.nc,-38.936,-51.077,-150.978,-178.572,846,AO,20181019201555
aoml/1900732/1900732_Rtraj.nc,-7.310,-14.053,-11.514,-30.225,851,AO,20181017201559
aoml/1900733/1900733_Rtraj.nc,3.345,-3.240,-18.136,-46.336,851,AO,20181017201604
aoml/1900734/1900734_Rtraj.nc,7.976,-7.500,-28.061,-31.091,851,AO,20181017201556
aoml/1900735/1900735_Rtraj.nc,36.436,29.174,-17.224,-35.280,851,AO,20181018200232
aoml/1900736/1900736_Rtraj.nc,30.841,26.065,-19.221,-29.463,851,AO,20181018200235
aoml/1900737/1900737_Rtraj.nc,16.416,12.361,-26.065,-46.035,851,AO,20181018200228
aoml/1900738/1900738_Rtraj.nc,13.506,10.026,-27.583,-47.616,851,AO,20160912210559
aoml/1900740/1900740_Rtraj.nc,-15.326,-29.191,11.195,1.923,851,AO,20181018200245
aoml/1900741/1900741_Rtraj.nc,-11.808,-22.471,6.004,-3.016,851,AO,20181018200241
aoml/1900742/1900742_Rtraj.nc,-11.122,-12.108,-9.383,-12.250,851,AO,20160912210605
aoml/1900743/1900743_Rtraj.nc,-25.369,-34.022,14.629,-19.552,851,AO,20160912210631
aoml/1900744/1900744_Rtraj.nc,-29.767,-40.695,17.265,1.548,851,AO,20181018200346
aoml/1900745/1900745_Rtraj.nc,-27.251,-41.514,14.894,-26.097,851,AO,20181018200343
aoml/1900746/1900746_Rtraj.nc,-33.564,-45.406,54.383,7.883,851,AO,20181018200350
aoml/1900747/1900747_Rtraj.nc,-36.403,-49.840,83.952,3.239,851,AO,20181018200359
aoml/1900748/1900748_Rtraj.nc,-47.338,-47.338,5.842,5.842,851,AO,20160912210634
aoml/1900749/1900749_Rtraj.nc,40.284,31.303,-6.664,-15.308,851,AO,20160912210612
aoml/1900750/1900750_Rtraj.nc,34.666,28.767,-12.081,-25.612,851,AO,20181018200255
aoml/1900751/1900751_Rtraj.nc,34.999,34.999,-25.480,-25.480,851,AO,20080728102308
aoml/1900752/1900752_Rtraj.nc,4.573,1.206,7.068,0.671,851,AO,20160912210544
aoml/1900753/1900753_Rtraj.nc,11.030,-0.373,43.301,2.222,851,AO,20160912210545
aoml/1900754/1900754_Rtraj.nc,-1.865,-6.836,5.163,-31.809,851,AO,20181018200200
aoml/1900755/1900755_Rtraj.nc,-2.406,-8.016,5.824,-27.555,851,AO,20181018200204
aoml/1900756/1900756_Rtraj.nc,-4.130,-11.238,7.861,-0.192,851,AO,20160912210543
aoml/1900757/1900757_Rtraj.nc,-13.478,-14.021,8.223,6.898,851,AO,20160912210545
aoml/1900758/1900758_Rtraj.nc,-25.418,-33.571,-13.444,-50.005,851,AO,20181018200443
aoml/1900759/1900759_Rtraj.nc,-25.200,-29.256,-9.036,-19.073,851,AO,20160912210707
aoml/1900760/1900760_Rtraj.nc,-31.526,-44.708,82.638,3.000,851,AO,20181016201113
aoml/1900761/1900761_Rtraj.nc,-28.540,-34.280,-7.996,-26.941,851,AO,20181018200213
aoml/1900762/1900762_Rtraj.nc,37.561,30.024,-20.994,-31.923,851,AO,20181018200453
aoml/1900763/1900763_Rtraj.nc,29.664,20.053,-17.841,-34.898,851,AO,20181019200550
aoml/1900764/1900764_Rtraj.nc,22.726,16.852,-21.233,-27.769,851,AO,20181019200600
aoml/1900765/1900765_Rtraj.nc,18.410,14.644,-22.672,-34.146,851,AO,20181019200553
aoml/1900766/1900766_Rtraj.nc,19.308,11.524,-24.480,-44.785,851,AO,20181019200557
aoml/1900767/1900767_Rtraj.nc,7.995,4.120,-20.844,-33.577,851,AO,20181019200603
aoml/1900768/1900768_Rtraj.nc,-27.348,-29.694,9.307,2.784,851,AO,20160912210953
aoml/1900769/1900769_Rtraj.nc,21.883,18.009,-21.168,-31.663,851,AO,20181019200515
aoml/1900770/1900770_Rtraj.nc,-22.377,-26.146,4.856,-2.463,851,AO,20181019200620
aoml/1900771/1900771_Rtraj.nc,-16.140,-18.038,-3.736,-9.475,851,AO,20160912211302
aoml/1900772/1900772_Rtraj.nc,5.220,-9.316,-13.673,-49.770,851,AO,20181019200607
aoml/1900773/1900773_Rtraj.nc,0.959,-4.749,-13.180,-46.964,851,AO,20181019200610
aoml/1900774/1900774_Rtraj.nc,11.770,7.676,-16.860,-24.171,851,AO,20181019200613
aoml/1900775/1900775_Rtraj.nc,28.020,17.601,-27.687,-50.140,851,AO,20160912210948
aoml/1900776/1900776_Rtraj.nc,26.113,21.917,-30.565,-37.948,851,AO,20181019200617
aoml/1900777/1900777_Rtraj.nc,32.570,28.140,-13.650,-21.273,851,AO,20160912211732
aoml/1900778/1900778_Rtraj.nc,39.306,31.855,-12.295,-23.370,851,AO,20160912211731
aoml/1900779/1900779_Rtraj.nc,34.366,28.499,-29.851,-42.583,851,AO,20160912211734
aoml/1900780/1900780_Rtraj.nc,-27.710,-35.529,9.678,-19.200,851,AO,20170418200102
aoml/1900781/1900781_Rtraj.nc,-20.460,-23.472,-3.272,-19.951,851,AO,20160912211744
aoml/1900782/1900782_Rtraj.nc,-11.338,-19.831,-14.140,-33.507,851,AO,20160912211743
aoml/1900783/1900783_Rtraj.nc,4.799,-3.006,-1.298,-25.194,851,AO,20160912211742
aoml/1900785/1900785_Rtraj.nc,-24.186,-45.204,15.083,-0.496,851,AO,20160912211832
aoml/1900786/1900786_Rtraj.nc,-33.098,-50.206,123.156,6.807,851,AO,20160912211834
aoml/1900787/1900787_Rtraj.nc,-35.371,-48.058,80.918,3.243,851,AO,20160912211830
aoml/1900788/1900788_Rtraj.nc,-35.837,-44.798,57.768,7.031,851,AO,20160912211833
aoml/1900789/1900789_Rtraj.nc,-28.858,-40.624,14.353,1.126,851,AO,20160912211829
aoml/1900790/1900790_Rtraj.nc,-2.867,-3.082,0.010,-2.487,851,AO,20160912211806
aoml/1900791/1900791_Rtraj.nc,4.918,-1.305,6.529,-9.184,851,AO,20160912211808
aoml/1900792/1900792_Rtraj.nc,3.617,-3.322,7.791,-3.821,851,AO,20160912211809
aoml/1900794/1900794_Rtraj.nc,-25.724,-33.661,2.641,-18.876,851,AO,20181020200745
aoml/1900795/1900795_Rtraj.nc,-20.127,-26.132,1.676,-6.318,851,AO,20181020200732
aoml/1900796/1900796_Rtraj.nc,-16.532,-19.148,-3.130,-32.849,851,AO,20181018200406
aoml/1900797/1900797_Rtraj.nc,-9.793,-12.841,-8.935,-13.987,851,AO,20160912212137
aoml/1900798/1900798_Rtraj.nc,-2.931,-9.427,-16.327,-33.579,851,AO,20160912212135
aoml/1900799/1900799_Rtraj.nc,13.033,9.901,-21.982,-32.335,851,AO,20181020200752
aoml/1900800/1900800_Rtraj.nc,8.412,7.151,-26.583,-28.700,851,AO,20160912212145
aoml/1900801/1900801_Rtraj.nc,28.543,18.371,-18.905,-27.584,851,AO,20160912211725
aoml/1900802/1900802_Rtraj.nc,25.294,13.541,-20.010,-31.845,851,AO,20160912211726
aoml/1900803/1900803_Rtraj.nc,15.853,11.321,-23.817,-35.210,851,AO,20160912211727
aoml/1900804/1900804_Dtraj.nc,-45.480,-61.569,149.141,66.583,851,AO,20161212160526
aoml/1900804/1900804_Rtraj.nc,-45.480,-61.569,149.141,66.583,851,AO,20181020201232
aoml/1900805/1900805_Dtraj.nc,-45.259,-61.331,179.623,-179.591,851,AO,20161212160551
aoml/1900805/1900805_Rtraj.nc,-45.259,-61.331,179.623,-179.591,851,AO,20181020201237
aoml/1900806/1900806_Dtraj.nc,-41.446,-58.061,177.836,-179.953,851,AO,20161212160557
aoml/1900806/1900806_Rtraj.nc,-41.446,-58.061,177.835,-179.952,851,AO,20181020201242
aoml/1900807/1900807_Dtraj.nc,-39.656,-47.929,97.698,65.280,851,AO,20161212160943
aoml/1900807/1900807_Rtraj.nc,-39.656,-47.929,97.698,65.280,851,AO,20160912212518
aoml/1900808/1900808_Dtraj.nc,-23.026,-45.233,105.297,65.737,851,AO,20161024101110
aoml/1900808/1900808_Rtraj.nc,-23.026,-45.233,105.297,65.737,851,AO,20181020201247
aoml/1900809/1900809_Dtraj.nc,-39.368,-46.782,115.115,66.362,851,AO,20161212161049
aoml/1900809/1900809_Rtraj.nc,-39.368,-46.781,115.115,66.362,851,AO,20181020201251
aoml/1900810/1900810_Dtraj.nc,-44.000,-57.459,179.984,-179.999,851,AO,20161024101112
aoml/1900810/1900810_Rtraj.nc,-44.000,-57.459,179.984,-179.999,851,AO,20181020201256
aoml/1900811/1900811_Dtraj.nc,-23.538,-44.170,72.594,48.211,851,AO,20161024101114
aoml/1900811/1900811_Rtraj.nc,-23.538,-44.170,72.594,48.211,851,AO,20181020201300
aoml/1900812/1900812_Dtraj.nc,-41.405,-58.592,179.643,-178.205,851,AO,20161024101115
aoml/1900812/1900812_Rtraj.nc,-41.405,-58.592,179.643,-178.205,851,AO,20181020201303
aoml/1900813/1900813_Dtraj.nc,-28.258,-46.763,77.976,57.922,851,AO,20161212161055
aoml/1900813/1900813_Rtraj.nc,-28.258,-46.763,77.976,57.922,851,AO,20181020201308
aoml/1900814/1900814_Rtraj.nc,-5.046,-11.775,54.986,40.929,846,AO,20160912211300
aoml/1900815/1900815_Rtraj.nc,1.892,-12.154,55.067,39.925,846,AO,20181019201352
aoml/1900816/1900816_Rtraj.nc,-1.356,-31.026,55.436,36.926,846,AO,20190209210138
aoml/1900817/1900817_Rtraj.nc,-10.522,-16.385,54.954,43.915,846,AO,20181019201402
aoml/1900818/1900818_Rtraj.nc,0.239,-4.883,-12.826,-25.150,851,AO,20160912211807
aoml/1900819/1900819_Rtraj.nc,8.807,1.945,-22.578,-42.235,851,AO,20160912211810
aoml/1900820/1900820_Rtraj.nc,-18.043,-19.548,-17.146,-22.305,851,AO,20160912212536
aoml/1900821/1900821_Rtraj.nc,-18.850,-27.089,1.784,-16.737,851,AO,20181020201318
aoml/1900822/1900822_Rtraj.nc,-20.150,-26.825,-7.812,-23.515,851,AO,20181020201325
aoml/1900823/1900823_Rtraj.nc,-18.985,-22.477,-1.267,-13.965,851,AO,20160912212535
aoml/1900824/1900824_Rtraj.nc,-21.886,-24.452,5.315,-1.767,851,AO,20181020201312
aoml/1900828/1900828_Rtraj.nc,9.115,6.884,-24.552,-28.875,851,AO,20181020200738
aoml/1900829/1900829_Rtraj.nc,16.254,11.725,-30.956,-40.287,851,AO,20181020200742
aoml/1900830/1900830_Rtraj.nc,5.000,-16.411,89.741,40.264,846,AO,20181023200301
aoml/1900831/1900831_Rtraj.nc,21.800,21.572,38.033,36.967,846,AO,20170609201614
aoml/1900832/1900832_Rtraj.nc,36.817,31.736,32.255,21.054,846,AO,20181024202802
aoml/1900945/1900945_Rtraj.nc,33.884,31.578,32.214,26.167,846,AO,20181024202809
aoml/1900946/1900946_Rtraj.nc,38.079,34.487,21.890,16.445,846,AO,20181024202820
aoml/1900947/1900947_Rtraj.nc,38.998,35.116,20.397,15.914,846,AO,20181024202830
aoml/1900948/1900948_Rtraj.nc,41.442,32.407,48.071,13.669,846,AO,20181024202842
aoml/1900949/1900949_Rtraj.nc,34.350,31.309,33.399,27.658,846,AO,20181024203452
aoml/1900951/1900951_Rtraj.nc,34.066,31.631,29.991,26.367,846,AO,20181005202441
aoml/1900952/1900952_Rtraj.nc,33.906,32.111,29.557,26.774,846,AO,20181005202443
aoml/1900953/1900953_Rtraj.nc,34.500,31.528,32.239,25.763,846,AO,20181005202449
aoml/1900954/1900954_Rtraj.nc,37.729,35.084,21.972,12.484,846,AO,20181005202458
aoml/1900955/1900955_Rtraj.nc,34.896,32.700,32.407,27.325,846,AO,20181005203443
aoml/1900956/1900956_Rtraj.nc,34.138,31.056,29.840,27.005,846,AO,20181005203446
aoml/1900957/1900957_Rtraj.nc,36.809,32.450,35.767,30.380,846,AO,20181005203453
aoml/1900958/1900958_Rtraj.nc,25.434,24.383,36.000,35.131,846,AO,20181005203455
aoml/1900959/1900959_Rtraj.nc,21.029,17.100,40.730,37.528,846,AO,20181209214139
aoml/1900960/1900960_Rtraj.nc,27.105,15.151,133.091,37.140,846,AO,20181209214210
aoml/1900961/1900961_Rtraj.nc,37.751,29.749,32.223,1.894,846,AO,20181206214616
aoml/1900962/1900962_Dtraj.nc,-47.249,-57.049,103.025,-20.635,851,AO,20161212161102
aoml/1900962/1900962_Rtraj.nc,-47.249,-57.049,103.025,-20.635,851,AO,20181020201437
aoml/1900963/1900963_Dtraj.nc,-36.063,-47.622,33.565,-18.043,851,AO,20161213172427
aoml/1900963/1900963_Rtraj.nc,-36.063,-47.622,33.565,-18.043,851,AO,20181020201439
aoml/1900964/1900964_Dtraj.nc,-45.191,-56.044,84.956,-17.065,851,AO,20161212161109
aoml/1900964/1900964_Rtraj.nc,-45.191,-56.044,84.956,-17.065,851,AO,20181020201443
aoml/1900965/1900965_Dtraj.nc,-43.205,-49.093,41.236,-15.028,851,AO,20161212161115
aoml/1900965/1900965_Rtraj.nc,-43.205,-49.093,41.236,-15.028,851,AO,20181020201445
aoml/1900966/1900966_Dtraj.nc,-33.442,-48.652,87.234,-14.295,851,AO,20161130161738
aoml/1900966/1900966_Rtraj.nc,-33.442,-48.652,87.234,-14.295,851,AO,20181020201450
aoml/1900967/1900967_Dtraj.nc,-36.534,-50.112,103.311,-12.050,851,AO,20161212161122
aoml/1900967/1900967_Rtraj.nc,-36.534,-50.112,103.311,-12.050,851,AO,20181020201454
aoml/1900968/1900968_Dtraj.nc,-41.350,-56.535,177.442,-10.957,851,AO,20161130163411
aoml/1900968/1900968_Rtraj.nc,-41.350,-56.535,177.442,-10.957,851,AO,20181020201459
aoml/1900969/1900969_Dtraj.nc,-26.473,-46.307,46.548,-8.966,851,AO,20161130165657
aoml/1900969/1900969_Rtraj.nc,-26.473,-46.307,46.548,-8.966,851,AO,20181020201504
aoml/1900970/1900970_Dtraj.nc,-35.881,-47.214,96.131,-7.987,851,AO,20161212161127
aoml/1900970/1900970_Rtraj.nc,-35.881,-47.214,96.131,-7.987,851,AO,20181020201509
aoml/1900971/1900971_Dtraj.nc,-33.069,-49.460,76.030,-5.585,851,AO,20161212161133
aoml/1900971/1900971_Rtraj.nc,-33.069,-49.460,76.030,-5.585,851,AO,20181020201512
aoml/1900972/1900972_Dtraj.nc,-33.171,-44.706,74.667,-5.180,851,AO,20161212161137
aoml/1900972/1900972_Rtraj.nc,-33.171,-44.706,74.667,-5.180,851,AO,20181020201516
aoml/1900973/1900973_Rtraj.nc,-47.277,-58.262,179.998,-179.993,846,AO,20190209210148
aoml/1900974/1900974_Rtraj.nc,-43.996,-52.293,166.218,-25.221,846,AO,20180305210406
aoml/1900975/1900975_Rtraj.nc,-43.773,-56.224,135.219,-22.041,846,AO,20190208210129
aoml/1900976/1900976_Rtraj.nc,-39.296,-56.501,179.194,-179.933,846,AO,20181020200841
aoml/1900977/1900977_Rtraj.nc,-40.327,-59.968,178.020,-16.104,846,AO,20190209210203
aoml/1900978/1900978_Rtraj.nc,-42.254,-57.210,176.768,-179.888,846,AO,20190209210212
aoml/1900979/1900979_Rtraj.nc,-38.899,-48.807,142.950,-9.998,846,AO,20190210210232
aoml/1900980/1900980_Rtraj.nc,-41.106,-56.103,177.884,-179.621,846,AO,20180408200413
aoml/1900981/1900981_Rtraj.nc,-38.387,-42.115,5.382,-3.542,846,AO,20181020200845
aoml/1900983/1900983_Rtraj.nc,34.523,30.872,-20.148,-29.659,851,AO,20181020201416
aoml/1900984/1900984_Rtraj.nc,32.167,28.920,-22.468,-31.096,851,AO,20181020201418
aoml/1900986/1900986_Rtraj.nc,-5.695,-10.476,-12.651,-31.790,851,AO,20181022200907
aoml/1900987/1900987_Rtraj.nc,-8.401,-13.644,-7.841,-35.117,851,AO,20181022200911
aoml/1900988/1900988_Rtraj.nc,-26.085,-31.638,12.018,-17.164,851,AO,20181022200915
aoml/1900989/1900989_Rtraj.nc,-26.878,-37.394,14.342,-36.588,851,AO,20181022200919
aoml/1900991/1900991_Rtraj.nc,-22.006,-29.748,-2.007,-17.884,851,AO,20181022200921
aoml/1900993/1900993_Rtraj.nc,-17.220,-27.937,-32.942,-45.553,851,AO,20181022200923
aoml/1900996/1900996_Rtraj.nc,6.211,-1.827,8.246,-7.452,851,AO,20181020201630
aoml/1900997/1900997_Rtraj.nc,-19.569,-21.084,1.415,-2.831,851,AO,20160913134527
aoml/1900998/1900998_Rtraj.nc,-19.264,-24.601,8.281,-17.340,851,AO,20181022200927
aoml/1900999/1900999_Rtraj.nc,-17.080,-20.946,2.312,-12.638,851,AO,20181022200929
aoml/1901000/1901000_Rtraj.nc,-7.945,-20.000,6.429,-3.599,851,AO,20181022200933
aoml/1901001/1901001_Rtraj.nc,-18.936,-26.239,-18.582,-33.094,851,AO,20181022200937
aoml/1901002/1901002_Rtraj.nc,-19.538,-27.643,4.961,-14.030,851,AO,20181022200941
aoml/1901003/1901003_Rtraj.nc,-19.611,-20.685,-1.837,-8.367,851,AO,20181022200943
aoml/1901004/1901004_Rtraj.nc,-18.634,-22.219,-1.065,-17.015,851,AO,20181022200947
aoml/1901005/1901005_Rtraj.nc,-45.977,-53.419,73.306,-46.855,851,AO,20170606200149
aoml/1901006/1901006_Rtraj.nc,-33.770,-49.928,41.706,-33.017,851,AO,20181022201005
aoml/1901007/1901007_Rtraj.nc,-63.891,-64.884,113.293,109.155,851,AO,20160913134539
aoml/1901009/1901009_Rtraj.nc,-65.327,-65.332,112.936,112.900,851,AO,20120130185717
aoml/1901010/1901010_Rtraj.nc,-61.810,-64.987,131.460,111.419,851,AO,20181022201015
aoml/1901011/1901011_Rtraj.nc,-63.117,-64.724,113.303,92.707,851,AO,20160913134540
aoml/1901045/1901045_Rtraj.nc,5.965,-3.258,58.419,42.113,846,AO,20181019200419
aoml/1901046/1901046_Rtraj.nc,6.228,-7.489,55.580,40.313,846,AO,20181019200423
aoml/1901047/1901047_Rtraj.nc,-3.404,-3.498,54.168,53.997,846,AO,20160912210916
aoml/1901048/1901048_Rtraj.nc,-1.500,-8.688,63.841,47.111,846,AO,20181019200425
aoml/1901049/1901049_Rtraj.nc,-1.105,-10.114,68.130,45.438,846,AO,20190211210123
aoml/1901116/1901116_Rtraj.nc,-30.825,-46.877,113.814,28.145,846,AO,20181020201732
aoml/1901117/1901117_Rtraj.nc,-23.504,-39.699,81.258,17.986,846,AO,20190208210206
aoml/1901118/1901118_Rtraj.nc,-24.766,-42.288,79.900,14.830,846,AO,20180420200320
aoml/1901369/1901369_Rtraj.nc,-26.598,-34.020,79.407,50.157,846,AO,20190205210233
aoml/1901370/1901370_Rtraj.nc,-32.774,-38.962,82.659,73.232,846,AO,20181020201735
aoml/1901371/1901371_Rtraj.nc,-26.972,-45.278,83.729,16.706,846,AO,20181020201742
aoml/1901372/1901372_Rtraj.nc,-25.666,-55.988,105.391,15.238,846,AO,20181020201749
aoml/1901373/1901373_Rtraj.nc,-24.544,-34.010,62.600,54.527,846,AO,20181020201754
aoml/1901374/1901374_Rtraj.nc,-27.639,-45.395,61.783,15.735,846,AO,20181022200321
aoml/1901375/1901375_Rtraj.nc,-19.101,-43.107,67.987,28.088,846,AO,20190208210217
aoml/1901376/1901376_Rtraj.nc,-31.179,-46.087,75.351,18.233,846,AO,20190214210341
aoml/1901377/1901377_Rtraj.nc,-33.168,-46.718,80.160,42.433,846,AO,20181022200326
aoml/1901378/1901378_Rtraj.nc,39.875,29.520,-62.955,-74.505,846,AO,20181022200334
aoml/1901379/1901379_Rtraj.nc,28.089,21.142,-157.979,-174.869,846,AO,20181022200631
aoml/1901380/1901380_Rtraj.nc,-37.111,-47.025,109.842,38.729,846,AO,20181022200342
aoml/1901381/1901381_Rtraj.nc,-22.530,-39.522,71.618,21.038,846,AO,20181022200609
aoml/1901382/1901382_Rtraj.nc,-19.783,-46.226,75.652,25.327,846,AO,20181022200617
aoml/1901383/1901383_Rtraj.nc,-19.918,-25.606,79.009,56.870,846,AO,20181022200622
aoml/1901384/1901384_Rtraj.nc,-17.673,-41.470,83.830,15.598,846,AO,20171219210509
aoml/1901385/1901385_Rtraj.nc,-40.522,-60.568,178.755,-179.547,846,AO,20180825200345
aoml/1901386/1901386_Rtraj.nc,-41.307,-64.465,179.942,-179.450,846,AO,20171115210629
aoml/1901387/1901387_Rtraj.nc,-32.997,-47.962,91.614,-59.200,846,AO,20181022200345
aoml/1901388/1901388_Rtraj.nc,-22.322,-30.576,110.079,101.119,846,AO,20181022200350
aoml/1901389/1901389_Rtraj.nc,-24.326,-29.685,90.963,79.748,846,AO,20181022200354
aoml/1901390/1901390_Rtraj.nc,-26.242,-33.493,52.106,41.706,846,AO,20181022200356
aoml/1901391/1901391_Rtraj.nc,-42.063,-53.315,134.537,46.000,846,AO,20181022200400
aoml/1901392/1901392_Rtraj.nc,-24.930,-27.566,56.000,47.688,846,AO,20181022200402
aoml/1901393/1901393_Rtraj.nc,-21.889,-49.680,132.067,17.358,846,AO,20190214210351
aoml/1901394/1901394_Rtraj.nc,-19.950,-43.233,67.270,10.835,846,AO,20181022200407
aoml/1901395/1901395_Rtraj.nc,-19.520,-26.284,90.495,57.894,846,AO,20181022200413
aoml/1901396/1901396_Rtraj.nc,-22.140,-32.757,99.032,77.656,846,AO,20181022200420
aoml/1901397/1901397_Rtraj.nc,-22.442,-26.447,93.010,59.144,846,AO,20181022200425
aoml/1901398/1901398_Rtraj.nc,-41.442,-52.370,162.350,100.987,846,AO,20181022200432
aoml/1901399/1901399_Rtraj.nc,-42.883,-54.413,166.172,64.500,846,AO,20181022200439
aoml/1901400/1901400_Rtraj.nc,-28.052,-45.183,73.420,26.958,846,AO,20181022200446
aoml/1901401/1901401_Rtraj.nc,-18.390,-44.710,63.196,19.694,846,AO,20170609200626
aoml/1901402/1901402_Rtraj.nc,-29.919,-48.216,107.740,82.995,846,AO,20171120210510
aoml/1901403/1901403_Rtraj.nc,-36.030,-59.393,179.443,-177.998,846,AO,20170901200529
aoml/1901404/1901404_Rtraj.nc,-28.774,-53.496,151.797,35.887,846,AO,20181022200452
aoml/1901405/1901405_Rtraj.nc,-29.482,-34.701,109.961,84.960,846,AO,20181022200456
aoml/1901406/1901406_Rtraj.nc,-40.752,-53.371,150.988,47.950,846,AO,20180706200441
aoml/1901407/1901407_Rtraj.nc,-40.275,-56.786,179.712,-179.974,846,AO,20181022200504
aoml/1901408/1901408_Rtraj.nc,-44.756,-55.311,179.999,-179.997,846,AO,20180113210506
aoml/1901409/1901409_Rtraj.nc,-25.771,-45.000,109.004,86.581,846,AO,20181022200509
aoml/1901410/1901410_Rtraj.nc,-28.565,-44.909,83.557,65.381,846,AO,20180320200311
aoml/1901411/1901411_Rtraj.nc,-44.624,-63.858,179.553,-178.996,846,AO,20180326200441
aoml/1901412/1901412_Rtraj.nc,-15.504,-40.782,32.583,3.322,846,AO,20181022200515
aoml/1901413/1901413_Rtraj.nc,-40.427,-59.814,179.669,-179.991,846,AO,20181230210235
aoml/1901414/1901414_Rtraj.nc,-42.502,-56.213,179.729,-179.044,846,AO,20181022200523
aoml/1901415/1901415_Rtraj.nc,-36.416,-62.467,179.996,-179.994,846,AO,20181028200256
aoml/1901416/1901416_Dtraj.nc,-22.930,-31.028,78.142,46.049,851,AO,20161212161144
aoml/1901416/1901416_Rtraj.nc,-22.930,-31.028,78.142,46.049,851,AO,20181023200951
aoml/1901417/1901417_Dtraj.nc,-22.327,-28.958,76.804,72.866,851,AO,20161212161149
aoml/1901417/1901417_Rtraj.nc,-22.327,-28.958,76.804,72.866,851,AO,20181023200916
aoml/1901418/1901418_Dtraj.nc,-22.506,-55.959,142.286,39.534,851,AO,20180117094214
aoml/1901418/1901418_Rtraj.nc,-22.506,-55.959,142.285,39.534,851,AO,20170527200257
aoml/1901419/1901419_Dtraj.nc,-15.399,-27.903,68.500,47.095,851,AO,20161201082100
aoml/1901419/1901419_Rtraj.nc,-15.399,-27.903,68.500,47.095,851,AO,20181023200921
aoml/1901420/1901420_Dtraj.nc,-22.546,-27.252,66.302,55.458,851,AO,20161212161154
aoml/1901420/1901420_Rtraj.nc,-22.546,-27.252,66.302,55.458,851,AO,20181023200923
aoml/1901421/1901421_Dtraj.nc,-20.734,-39.506,62.003,-4.380,851,AO,20161201083424
aoml/1901421/1901421_Rtraj.nc,-20.734,-39.506,62.003,-4.380,851,AO,20160913134907
aoml/1901422/1901422_Dtraj.nc,-16.652,-35.167,59.834,23.769,851,AO,20170417083849
aoml/1901422/1901422_Rtraj.nc,-16.652,-35.167,59.834,23.769,851,AO,20181023200928
aoml/1901423/1901423_Dtraj.nc,-23.345,-44.432,64.566,22.240,851,AO,20170417133700
aoml/1901423/1901423_Rtraj.nc,-23.345,-44.432,64.566,22.239,851,AO,20181023200933
